City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:47.843,2021-12-02 05:10:42.550,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:45.179,2021-12-02 05:10:42.550,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:45.179,2021-12-02 05:10:42.550,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:45.061,2021-12-02 05:10:42.550,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:45.008,2021-12-02 05:10:42.550,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:45.007,2021-12-02 05:10:42.550,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:42.759,2021-12-02 05:10:42.550,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:36.644,2021-12-02 05:10:35.990,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:30.574,2021-12-02 05:10:29.087,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:24.972,2021-12-02 05:10:22.455,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:24.532,2021-12-02 05:10:22.455,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:18.797,2021-12-02 05:10:15.921,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:15.555,2021-12-02 05:10:15.104,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:15.555,2021-12-02 05:10:15.104,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:15.143,2021-12-02 05:10:15.104,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:15.141,2021-12-02 05:10:15.104,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.847,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.847,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.844,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.844,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.680,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.680,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:13.065,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:10.500,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:10.497,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.973,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.973,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.921,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.921,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.921,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.921,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.921,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.906,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.906,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.906,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.905,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.806,2021-12-02 05:10:09.056,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.805,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.805,2021-12-02 05:10:09.056,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.803,2021-12-02 05:10:09.056,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:09.803,2021-12-02 05:10:09.056,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:06.767,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:06.759,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:06.717,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:06.395,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:04.973,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:03.393,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:03.015,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.976,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.971,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.957,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.953,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.774,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.774,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.762,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.731,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.731,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.731,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.730,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.674,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.672,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.672,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.672,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.599,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.599,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.598,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.547,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.532,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.532,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.467,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.467,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.467,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.467,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.392,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.363,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.351,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.351,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.332,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.332,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.329,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.271,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.268,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.268,2021-12-02 05:10:02.220,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.268,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.268,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.257,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.256,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.256,2021-12-02 05:10:02.220,33.15107,-96.83657,lifecycle
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.256,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.256,2021-12-02 05:10:02.220,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.256,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:10:02.256,2021-12-02 05:10:02.220,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.699,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.699,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.699,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.699,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.674,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.660,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.551,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.550,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.027,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.027,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.027,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:30.027,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:29.999,2021-12-02 05:06:28.257,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:29.992,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:29.992,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:29.992,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:29.992,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:29.992,2021-12-02 05:06:28.257,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:24.983,2021-12-02 05:06:21.359,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:24.542,2021-12-02 05:06:21.359,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:24.540,2021-12-02 05:06:21.359,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:23.140,2021-12-02 05:06:21.359,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:23.140,2021-12-02 05:06:21.359,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:23.099,2021-12-02 05:06:21.359,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:21.635,2021-12-02 05:06:21.359,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:21.112,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:21.112,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.598,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.590,2021-12-02 05:06:20.581,33.15107,-96.83657,tap
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.588,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.588,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.588,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.588,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.588,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.572,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.572,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.571,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.571,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.571,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.543,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.543,2021-12-02 05:06:20.581,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.490,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.490,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.461,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.441,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.440,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.427,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:20.097,2021-12-02 05:06:19.381,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.975,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.933,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.933,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.922,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.922,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.922,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.922,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.922,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.920,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.764,2021-12-02 05:06:19.381,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.742,2021-12-02 05:06:19.381,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.741,2021-12-02 05:06:19.381,33.15107,-96.83657,custom
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.741,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.738,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.644,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.603,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
dallas,Carrier,310,260,en_US,"iPhone13,3",ios,15.1.1,US,6.86.10005,2021-12-02 05:06:19.583,2021-12-02 05:06:19.381,33.15107,-96.83657,impression
